 Sclr;rho;Xi normal;NOVA;Booz;unfrm      psi ;
 3
 0       6 ;Sclr;Nsclr;
 151 3 0 50 8.199617409363634 2 688050.5572578134 0.000000000000000E+00 0.000000000000000E+00 3.381915266731172 83.61265637241108 ;NOSURF,Ntor,mmin,mmax,wNOVA,igrid;;2PI_f,drive,damp,displ[m],n_tw/n;
 1       1 ;rgrid;
 151
 -0.79101E-05 -0.94326E-05 -0.11315E-04 -0.13656E-04 -0.16565E-04 -0.20163E-04 -0.24576E-04 -0.29948E-04
 -0.36398E-04 -0.44111E-04 -0.53112E-04 -0.63773E-04 -0.75580E-04 -0.89996E-04 -0.10363E-03 -0.12411E-03
 -0.13312E-03 -0.16572E-03 -0.19452E-03 -0.11723E-02 -0.15102E-02 -0.17297E-02 -0.18861E-02 -0.19935E-02
 -0.20611E-02 -0.20951E-02 -0.21003E-02 -0.20786E-02 -0.20305E-02 -0.19545E-02 -0.18477E-02 -0.17051E-02
 -0.15201E-02 -0.12838E-02 -0.98515E-03 -0.61133E-03 -0.14923E-03  0.41116E-03  0.10734E-02  0.18336E-02
  0.26828E-02  0.36086E-02  0.45970E-02  0.56330E-02  0.67014E-02  0.77874E-02  0.88769E-02  0.99567E-02
  0.11015E-01  0.12040E-01  0.13021E-01  0.13951E-01  0.14819E-01  0.15619E-01  0.16343E-01  0.16985E-01
  0.17539E-01  0.17997E-01  0.18346E-01  0.18569E-01  0.18640E-01  0.18530E-01  0.18213E-01  0.17665E-01
  0.16869E-01  0.15811E-01  0.14477E-01  0.12852E-01  0.10921E-01  0.86665E-02  0.60654E-02  0.30780E-02
 -0.36131E-03 -0.43275E-02 -0.88640E-02 -0.13966E-01 -0.19598E-01 -0.25696E-01 -0.32162E-01 -0.38882E-01
 -0.45866E-01 -0.53390E-01 -0.61776E-01 -0.71124E-01 -0.81147E-01 -0.90871E-01 -0.98962E-01 -0.10578E+00
 -0.11392E+00 -0.12653E+00 -0.14471E+00 -0.16202E+00 -0.16838E+00 -0.15999E+00 -0.13869E+00 -0.11483E+00
 -0.99215E-01 -0.89861E-01 -0.79850E-01 -0.68021E-01 -0.58042E-01 -0.49711E-01 -0.41233E-01 -0.33808E-01
 -0.27382E-01 -0.21435E-01 -0.16473E-01 -0.12110E-01 -0.85486E-02 -0.56475E-02 -0.33885E-02 -0.17216E-02
 -0.56116E-03  0.17990E-03  0.59263E-03  0.76621E-03  0.78119E-03  0.70413E-03  0.58383E-03  0.45398E-03
  0.33276E-03  0.23029E-03  0.14787E-03  0.87427E-04  0.44090E-04  0.17097E-04 -0.18735E-06
** m = 10
  0.00000E+00 -0.15402E-07 -0.34275E-07 -0.65730E-07 -0.89335E-07 -0.70551E-07 -0.35678E-07  0.10317E-07
  0.58564E-07  0.10075E-06  0.12781E-06  0.13075E-06  0.10271E-06  0.40588E-07 -0.54549E-07 -0.17680E-06
 -0.31494E-06 -0.45237E-06 -0.56768E-06 -0.63577E-06 -0.62927E-06 -0.51976E-06 -0.27903E-06  0.11926E-06
  0.69786E-06  0.14739E-05  0.24572E-05  0.36474E-05  0.50337E-05  0.65888E-05  0.82747E-05  0.10023E-04
  0.11771E-04  0.13378E-04  0.14789E-04  0.15701E-04  0.16211E-04  0.15583E-04  0.14441E-04  0.11140E-04
  0.69392E-05 -0.47461E-05  0.53669E-04  0.91005E-03  0.47660E-03  0.14291E-03 -0.17767E-03 -0.42581E-03
 -0.64262E-03 -0.82028E-03 -0.97099E-03 -0.10963E-02 -0.12009E-02 -0.12864E-02 -0.13548E-02 -0.14065E-02
 -0.14415E-02 -0.14591E-02 -0.14579E-02 -0.14354E-02 -0.13865E-02 -0.13013E-02 -0.11643E-02 -0.95733E-03
 -0.66669E-03 -0.28695E-03  0.17980E-03  0.72698E-03  0.13460E-02  0.20274E-02  0.27621E-02  0.35408E-02
  0.43549E-02  0.51959E-02  0.60559E-02  0.69273E-02  0.78027E-02  0.86753E-02  0.95386E-02  0.10386E-01
  0.11211E-01  0.12005E-01  0.12761E-01  0.13466E-01  0.14107E-01  0.14669E-01  0.15137E-01  0.15497E-01
  0.15732E-01  0.15827E-01  0.15763E-01  0.15520E-01  0.15078E-01  0.14410E-01  0.13484E-01  0.12255E-01
  0.10667E-01  0.86736E-02  0.62520E-02  0.34038E-02  0.13747E-03 -0.35397E-02 -0.76308E-02 -0.12181E-01
 -0.17316E-01 -0.23167E-01 -0.29720E-01 -0.36822E-01 -0.44236E-01 -0.51688E-01 -0.59209E-01 -0.67418E-01
 -0.76843E-01 -0.87226E-01 -0.97059E-01 -0.10445E+00 -0.11096E+00 -0.12130E+00 -0.13869E+00 -0.15633E+00
 -0.16011E+00 -0.14521E+00 -0.11901E+00 -0.98965E-01 -0.88232E-01 -0.77076E-01 -0.64269E-01 -0.54232E-01
 -0.44694E-01 -0.35916E-01 -0.28445E-01 -0.21730E-01 -0.16103E-01 -0.11417E-01 -0.76289E-02 -0.47176E-02
 -0.25798E-02 -0.11033E-02 -0.16511E-03  0.36174E-03  0.59762E-03  0.64709E-03  0.59088E-03  0.48754E-03
  0.37200E-03  0.26517E-03  0.17399E-03  0.10450E-03  0.53271E-04  0.20815E-04 -0.18735E-06
** m = 11
  0.00000E+00 -0.52158E-08 -0.11298E-07 -0.31775E-07 -0.61038E-07 -0.82542E-07 -0.86281E-07 -0.90106E-07
 -0.88359E-07 -0.87917E-07 -0.90269E-07 -0.10040E-06 -0.12299E-06 -0.16276E-06 -0.22301E-06 -0.30567E-06
 -0.41089E-06 -0.53654E-06 -0.67758E-06 -0.82598E-06 -0.97114E-06 -0.11004E-05 -0.11995E-05 -0.12531E-05
 -0.12456E-05 -0.11617E-05 -0.98772E-06 -0.71282E-06 -0.33009E-06  0.16103E-06  0.75561E-06  0.14372E-05
  0.21843E-05  0.29537E-05  0.37009E-05  0.43495E-05  0.47906E-05  0.50103E-05  0.44328E-05  0.41525E-05
  0.16793E-06 -0.17008E-05  0.25884E-04  0.64427E-03  0.52003E-03  0.39464E-03  0.25046E-03  0.11993E-03
 -0.95734E-05 -0.13130E-03 -0.24783E-03 -0.35826E-03 -0.46350E-03 -0.56389E-03 -0.66011E-03 -0.75277E-03
 -0.84260E-03 -0.93043E-03 -0.10172E-02 -0.11033E-02 -0.11881E-02 -0.12669E-02 -0.13302E-02 -0.13644E-02
 -0.13569E-02 -0.12987E-02 -0.11848E-02 -0.10130E-02 -0.78296E-03 -0.49541E-03 -0.15197E-03  0.24514E-03
  0.69322E-03  0.11891E-02  0.17294E-02  0.23102E-02  0.29278E-02  0.35781E-02  0.42568E-02  0.49597E-02
  0.56823E-02  0.64197E-02  0.71671E-02  0.79190E-02  0.86700E-02  0.94138E-02  0.10143E-01  0.10849E-01
  0.11519E-01  0.12140E-01  0.12697E-01  0.13172E-01  0.13547E-01  0.13798E-01  0.13899E-01  0.13816E-01
  0.13513E-01  0.12959E-01  0.12129E-01  0.11004E-01  0.95612E-02  0.77752E-02  0.56068E-02  0.29890E-02
 -0.16782E-03 -0.39048E-02 -0.81696E-02 -0.12875E-01 -0.17954E-01 -0.23428E-01 -0.29508E-01 -0.36415E-01
 -0.44028E-01 -0.51941E-01 -0.59671E-01 -0.67368E-01 -0.76138E-01 -0.86418E-01 -0.96649E-01 -0.10396E+00
 -0.11031E+00 -0.12258E+00 -0.14163E+00 -0.15090E+00 -0.13739E+00 -0.10975E+00 -0.91262E-01 -0.80531E-01
 -0.66658E-01 -0.55032E-01 -0.44426E-01 -0.34904E-01 -0.26630E-01 -0.19656E-01 -0.13838E-01 -0.92264E-02
 -0.57183E-02 -0.31815E-02 -0.14620E-02 -0.39091E-03  0.20030E-03  0.46552E-03  0.52916E-03  0.48537E-03
  0.39414E-03  0.29305E-03  0.19808E-03  0.12151E-03  0.62796E-04  0.24774E-04 -0.18735E-06
** m = 12
  0.00000E+00 -0.88690E-09  0.29490E-08 -0.18217E-08 -0.98832E-08 -0.20174E-07 -0.23299E-07 -0.26193E-07
 -0.27308E-07 -0.28640E-07 -0.31151E-07 -0.36289E-07 -0.46118E-07 -0.63667E-07 -0.92029E-07 -0.13404E-06
 -0.19236E-06 -0.26951E-06 -0.36758E-06 -0.48764E-06 -0.62951E-06 -0.79191E-06 -0.97261E-06 -0.11687E-05
 -0.13767E-05 -0.15927E-05 -0.18123E-05 -0.20310E-05 -0.22449E-05 -0.24505E-05 -0.26468E-05 -0.28324E-05
 -0.30139E-05 -0.31881E-05 -0.33875E-05 -0.35757E-05 -0.38984E-05 -0.41055E-05 -0.49003E-05 -0.48592E-05
 -0.74525E-05 -0.57533E-05 -0.11543E-04  0.88642E-04  0.16807E-03  0.20039E-03  0.20952E-03  0.19567E-03
  0.16720E-03  0.12644E-03  0.77047E-04  0.20800E-04 -0.40604E-04 -0.10619E-03 -0.17527E-03 -0.24752E-03
 -0.32288E-03 -0.40162E-03 -0.48424E-03 -0.57144E-03 -0.66368E-03 -0.76051E-03 -0.85957E-03 -0.95634E-03
 -0.10449E-02 -0.11188E-02 -0.11720E-02 -0.11991E-02 -0.11955E-02 -0.11575E-02 -0.10820E-02 -0.96672E-03
 -0.81026E-03 -0.61164E-03 -0.37051E-03 -0.86976E-04  0.23843E-03  0.60483E-03  0.10110E-02  0.14556E-02
  0.19370E-02  0.24534E-02  0.30031E-02  0.35848E-02  0.41972E-02  0.48388E-02  0.55070E-02  0.61976E-02
  0.69046E-02  0.76202E-02  0.83351E-02  0.90384E-02  0.97170E-02  0.10356E-01  0.10937E-01  0.11440E-01
  0.11843E-01  0.12122E-01  0.12253E-01  0.12207E-01  0.11952E-01  0.11454E-01  0.10670E-01  0.95477E-02
  0.80341E-02  0.61080E-02  0.37798E-02  0.10575E-02 -0.20769E-02 -0.57006E-02 -0.99475E-02 -0.14841E-01
 -0.20222E-01 -0.25914E-01 -0.31910E-01 -0.38563E-01 -0.46164E-01 -0.54338E-01 -0.62315E-01 -0.70030E-01
 -0.79035E-01 -0.89699E-01 -0.98751E-01 -0.10453E+00 -0.11519E+00 -0.13388E+00 -0.13820E+00 -0.11557E+00
 -0.90913E-01 -0.78815E-01 -0.64214E-01 -0.51925E-01 -0.40427E-01 -0.30732E-01 -0.22385E-01 -0.15582E-01
 -0.10258E-01 -0.62781E-02 -0.34651E-02 -0.16094E-02 -0.48887E-03  0.11039E-03  0.36929E-03  0.43046E-03
  0.38958E-03  0.30877E-03  0.21759E-03  0.13742E-03  0.72290E-04  0.28868E-04 -0.18735E-06
** m = 13
  0.00000E+00 -0.11852E-08  0.52803E-08  0.58271E-08  0.82301E-08  0.77603E-08  0.10231E-07  0.15531E-07
  0.21317E-07  0.28495E-07  0.35752E-07  0.42740E-07  0.48914E-07  0.53324E-07  0.54279E-07  0.49942E-07
  0.38581E-07  0.18480E-07 -0.12483E-07 -0.56601E-07 -0.11590E-06 -0.19197E-06 -0.28589E-06 -0.39825E-06
 -0.52936E-06 -0.67931E-06 -0.84788E-06 -0.10343E-05 -0.12375E-05 -0.14550E-05 -0.16854E-05 -0.19242E-05
 -0.21722E-05 -0.24185E-05 -0.26773E-05 -0.29088E-05 -0.31888E-05 -0.33530E-05 -0.37295E-05 -0.36672E-05
 -0.44326E-05 -0.30202E-05 -0.13890E-04 -0.10544E-03 -0.21263E-04  0.35936E-04  0.83271E-04  0.11180E-03
  0.12903E-03  0.13438E-03  0.13055E-03  0.11836E-03  0.99110E-04  0.73576E-04  0.42467E-04  0.62527E-05
 -0.34731E-04 -0.80323E-04 -0.13053E-03 -0.18559E-03 -0.24603E-03 -0.31269E-03 -0.38647E-03 -0.46767E-03
 -0.55519E-03 -0.64644E-03 -0.73778E-03 -0.82503E-03 -0.90398E-03 -0.97052E-03 -0.10209E-02 -0.10515E-02
 -0.10594E-02 -0.10418E-02 -0.99626E-03 -0.92089E-03 -0.81397E-03 -0.67415E-03 -0.50034E-03 -0.29166E-03
 -0.47456E-04  0.23288E-03  0.54996E-03  0.90459E-03  0.12977E-02  0.17303E-02  0.22029E-02  0.27150E-02
  0.32655E-02  0.38522E-02  0.44715E-02  0.51189E-02  0.57882E-02  0.64715E-02  0.71596E-02  0.78413E-02
  0.85043E-02  0.91331E-02  0.97077E-02  0.10203E-01  0.10591E-01  0.10841E-01  0.10918E-01  0.10784E-01
  0.10407E-01  0.97606E-02  0.88216E-02  0.75595E-02  0.59322E-02  0.38760E-02  0.13269E-02 -0.17027E-02
 -0.51460E-02 -0.89792E-02 -0.13297E-01 -0.18303E-01 -0.23972E-01 -0.30012E-01 -0.36260E-01 -0.43127E-01
 -0.51097E-01 -0.59556E-01 -0.67467E-01 -0.75913E-01 -0.86528E-01 -0.95542E-01 -0.10130E+00 -0.11565E+00
 -0.12850E+00 -0.11076E+00 -0.85896E-01 -0.72598E-01 -0.57429E-01 -0.44824E-01 -0.33543E-01 -0.24084E-01
 -0.16473E-01 -0.10627E-01 -0.63568E-02 -0.34269E-02 -0.15606E-02 -0.47624E-03  0.76267E-04  0.30249E-03
  0.34679E-03  0.30596E-03  0.22932E-03  0.15086E-03  0.81287E-04  0.32973E-04 -0.18735E-06
** m = 14
  0.00000E+00 -0.28568E-08  0.98697E-09 -0.82600E-09  0.46133E-09  0.25771E-09  0.12145E-08  0.46888E-08
  0.91579E-08  0.15150E-07  0.22428E-07  0.30601E-07  0.39404E-07  0.48903E-07  0.58783E-07  0.68196E-07
  0.76137E-07  0.81875E-07  0.84690E-07  0.83543E-07  0.77175E-07  0.64228E-07  0.43433E-07  0.13975E-07
 -0.24609E-07 -0.72603E-07 -0.13023E-06 -0.19754E-06 -0.27431E-06 -0.35966E-06 -0.45244E-06 -0.55005E-06
 -0.65063E-06 -0.74867E-06 -0.84354E-06 -0.92392E-06 -0.99307E-06 -0.10329E-05 -0.10318E-05 -0.10368E-05
 -0.78010E-06 -0.64574E-06 -0.40899E-05 -0.70245E-04 -0.50285E-04 -0.26503E-04 -0.14942E-06  0.23704E-04
  0.45095E-04  0.62647E-04  0.76156E-04  0.85312E-04  0.90092E-04  0.90507E-04  0.86642E-04  0.78598E-04
  0.66484E-04  0.50403E-04  0.30425E-04  0.65254E-05 -0.21549E-04 -0.54488E-04 -0.93483E-04 -0.13988E-03
 -0.19455E-03 -0.25743E-03 -0.32758E-03 -0.40339E-03 -0.48274E-03 -0.56324E-03 -0.64230E-03 -0.71721E-03
 -0.78527E-03 -0.84379E-03 -0.89015E-03 -0.92185E-03 -0.93650E-03 -0.93186E-03 -0.90581E-03 -0.85638E-03
 -0.78167E-03 -0.67987E-03 -0.54915E-03 -0.38763E-03 -0.19330E-03  0.35926E-04  0.30213E-03  0.60730E-03
  0.95312E-03  0.13409E-02  0.17713E-02  0.22442E-02  0.27588E-02  0.33128E-02  0.39034E-02  0.45264E-02
  0.51761E-02  0.58446E-02  0.65194E-02  0.71845E-02  0.78205E-02  0.84050E-02  0.89133E-02  0.93195E-02
  0.95983E-02  0.97227E-02  0.96585E-02  0.93663E-02  0.88040E-02  0.79260E-02  0.66980E-02  0.51154E-02
  0.31748E-02  0.84295E-03 -0.19610E-02 -0.53196E-02 -0.91703E-02 -0.13402E-01 -0.18068E-01 -0.23463E-01
 -0.29611E-01 -0.36086E-01 -0.42845E-01 -0.50721E-01 -0.59495E-01 -0.67647E-01 -0.76612E-01 -0.87467E-01
 -0.93797E-01 -0.10484E+00 -0.11682E+00 -0.97292E-01 -0.76826E-01 -0.61639E-01 -0.47388E-01 -0.34932E-01
 -0.24600E-01 -0.16451E-01 -0.10325E-01 -0.59878E-02 -0.31165E-02 -0.13609E-02 -0.39050E-03  0.77833E-04
  0.25233E-03  0.27713E-03  0.22934E-03  0.16008E-03  0.89180E-04  0.36923E-04 -0.18735E-06
** m = 15
  0.00000E+00 -0.28126E-08  0.58915E-09 -0.27624E-08 -0.33221E-08 -0.52447E-08 -0.72319E-08 -0.83702E-08
 -0.84556E-08 -0.80019E-08 -0.65054E-08 -0.40051E-08 -0.74398E-09  0.32260E-08  0.82379E-08  0.14348E-07
  0.21190E-07  0.28253E-07  0.35316E-07  0.42277E-07  0.48936E-07  0.54928E-07  0.59548E-07  0.62117E-07
  0.62240E-07  0.59790E-07  0.54819E-07  0.47493E-07  0.37981E-07  0.26466E-07  0.13337E-07 -0.88424E-09
 -0.14487E-07 -0.26953E-07 -0.32818E-07 -0.37084E-07 -0.16750E-07 -0.13788E-07  0.87173E-07  0.38827E-07
  0.43554E-06  0.57407E-08  0.15178E-05 -0.92251E-05 -0.24902E-04 -0.27732E-04 -0.24796E-04 -0.16483E-04
 -0.56800E-05  0.66779E-05  0.19284E-04  0.31439E-04  0.42483E-04  0.51987E-04  0.59604E-04  0.65094E-04
  0.68282E-04  0.69051E-04  0.67325E-04  0.63044E-04  0.56088E-04  0.46160E-04  0.32648E-04  0.14631E-04
 -0.89211E-05 -0.38884E-04 -0.75797E-04 -0.11979E-03 -0.17059E-03 -0.22751E-03 -0.28957E-03 -0.35545E-03
 -0.42365E-03 -0.49245E-03 -0.56002E-03 -0.62441E-03 -0.68363E-03 -0.73565E-03 -0.77841E-03 -0.80985E-03
 -0.82792E-03 -0.83054E-03 -0.81561E-03 -0.78099E-03 -0.72442E-03 -0.64352E-03 -0.53571E-03 -0.39823E-03
 -0.22819E-03 -0.22728E-04  0.22090E-03  0.50518E-03  0.83222E-03  0.12036E-02  0.16205E-02  0.20831E-02
  0.25910E-02  0.31417E-02  0.37306E-02  0.43500E-02  0.49896E-02  0.56361E-02  0.62741E-02  0.68864E-02
  0.74546E-02  0.79554E-02  0.83584E-02  0.86291E-02  0.87319E-02  0.86329E-02  0.83054E-02  0.77278E-02
  0.68670E-02  0.56786E-02  0.41085E-02  0.21238E-02 -0.25114E-03 -0.30130E-02 -0.62479E-02 -0.10098E-01
 -0.14497E-01 -0.19289E-01 -0.24671E-01 -0.31011E-01 -0.37882E-01 -0.45028E-01 -0.53497E-01 -0.62531E-01
 -0.70876E-01 -0.81753E-01 -0.88606E-01 -0.99762E-01 -0.10266E+00 -0.79893E-01 -0.63570E-01 -0.48085E-01
 -0.34791E-01 -0.23929E-01 -0.15552E-01 -0.94391E-02 -0.52665E-02 -0.26173E-02 -0.10771E-02 -0.27035E-03
  0.90968E-04  0.21370E-03  0.21296E-03  0.16290E-03  0.95194E-04  0.40507E-04 -0.18735E-06
** m = 16
  0.00000E+00 -0.23922E-08  0.18185E-08 -0.10203E-08 -0.96840E-09 -0.24286E-08 -0.41013E-08 -0.61678E-08
 -0.77727E-08 -0.93805E-08 -0.10891E-07 -0.12027E-07 -0.12662E-07 -0.13065E-07 -0.13168E-07 -0.12649E-07
 -0.11222E-07 -0.90422E-08 -0.63828E-08 -0.32993E-08  0.28709E-09  0.46246E-08  0.98088E-08  0.15605E-07
  0.21647E-07  0.27656E-07  0.33592E-07  0.39597E-07  0.45934E-07  0.52780E-07  0.60352E-07  0.68451E-07
  0.77753E-07  0.87142E-07  0.10010E-06  0.11070E-06  0.13471E-06  0.14197E-06  0.20110E-06  0.17492E-06
  0.35208E-06  0.81371E-07  0.18188E-05  0.11941E-04 -0.26255E-05 -0.11318E-04 -0.17029E-04 -0.18498E-04
 -0.17199E-04 -0.13360E-04 -0.77430E-05 -0.80466E-06  0.69380E-05  0.15075E-04  0.23225E-04  0.31070E-04
  0.38328E-04  0.44765E-04  0.50190E-04  0.54450E-04  0.57427E-04  0.59006E-04  0.58995E-04  0.57017E-04
  0.52456E-04  0.44518E-04  0.32373E-04  0.15281E-04 -0.73162E-05 -0.35750E-04 -0.70107E-04 -0.11023E-03
 -0.15571E-03 -0.20594E-03 -0.26010E-03 -0.31719E-03 -0.37606E-03 -0.43542E-03 -0.49387E-03 -0.54990E-03
 -0.60192E-03 -0.64825E-03 -0.68713E-03 -0.71672E-03 -0.73506E-03 -0.74004E-03 -0.72932E-03 -0.70032E-03
 -0.65017E-03 -0.57581E-03 -0.47399E-03 -0.34135E-03 -0.17452E-03  0.29829E-04  0.27485E-03  0.56344E-03
  0.89803E-03  0.12803E-02  0.17106E-02  0.21877E-02  0.27085E-02  0.32673E-02  0.38563E-02  0.44660E-02
  0.50846E-02  0.56960E-02  0.62787E-02  0.68072E-02  0.72545E-02  0.75938E-02  0.78012E-02  0.78491E-02
  0.77000E-02  0.73128E-02  0.66496E-02  0.56889E-02  0.44200E-02  0.28063E-02  0.77944E-03 -0.17211E-02
 -0.46581E-02 -0.80270E-02 -0.12005E-01 -0.16710E-01 -0.21904E-01 -0.27744E-01 -0.34699E-01 -0.42090E-01
 -0.50229E-01 -0.59696E-01 -0.68275E-01 -0.78902E-01 -0.85384E-01 -0.95264E-01 -0.81515E-01 -0.63114E-01
 -0.46977E-01 -0.33174E-01 -0.22185E-01 -0.13925E-01 -0.81239E-02 -0.43257E-02 -0.20346E-02 -0.77212E-03
 -0.15422E-03  0.10608E-03  0.17485E-03  0.15669E-03  0.98373E-04  0.43476E-04 -0.18735E-06
** m = 17
  0.00000E+00 -0.23726E-08  0.22224E-08 -0.91329E-10  0.88722E-09  0.54871E-09  0.36891E-09 -0.36823E-09
 -0.11027E-08 -0.17990E-08 -0.26747E-08 -0.37351E-08 -0.46786E-08 -0.54520E-08 -0.62924E-08 -0.72298E-08
 -0.79783E-08 -0.82363E-08 -0.80302E-08 -0.75093E-08 -0.68089E-08 -0.58683E-08 -0.43452E-08 -0.19760E-08
  0.12333E-08  0.50999E-08  0.94573E-08  0.14193E-07  0.19309E-07  0.24919E-07  0.31320E-07  0.38589E-07
  0.46941E-07  0.55753E-07  0.65740E-07  0.75009E-07  0.86359E-07  0.95104E-07  0.10750E-06  0.11970E-06
  0.11948E-06  0.13277E-06  0.56283E-06  0.81145E-05  0.50303E-05  0.53525E-06 -0.40685E-05 -0.78433E-05
 -0.10450E-04 -0.11686E-04 -0.11528E-04 -0.10048E-04 -0.73758E-05 -0.36842E-05  0.83662E-06  0.59852E-05
  0.11559E-04  0.17359E-04  0.23199E-04  0.28911E-04  0.34364E-04  0.39471E-04  0.44179E-04  0.48388E-04
  0.51863E-04  0.54189E-04  0.54803E-04  0.53066E-04  0.48328E-04  0.39981E-04  0.27502E-04  0.10487E-04
 -0.11332E-04 -0.38073E-04 -0.69695E-04 -0.10600E-03 -0.14664E-03 -0.19111E-03 -0.23876E-03 -0.28883E-03
 -0.34042E-03 -0.39249E-03 -0.44392E-03 -0.49344E-03 -0.53968E-03 -0.58112E-03 -0.61602E-03 -0.64243E-03
 -0.65812E-03 -0.66056E-03 -0.64691E-03 -0.61406E-03 -0.55862E-03 -0.47700E-03 -0.36544E-03 -0.22011E-03
 -0.37221E-04  0.18687E-03  0.45543E-03  0.77098E-03  0.11349E-02  0.15469E-02  0.20054E-02  0.25067E-02
  0.30452E-02  0.36123E-02  0.41953E-02  0.47783E-02  0.53423E-02  0.58674E-02  0.63335E-02  0.67151E-02
  0.69804E-02  0.70955E-02  0.70301E-02  0.67625E-02  0.62662E-02  0.54981E-02  0.44091E-02  0.29681E-02
  0.11722E-02 -0.10271E-02 -0.37440E-02 -0.70134E-02 -0.10773E-01 -0.15230E-01 -0.20549E-01 -0.26419E-01
 -0.33364E-01 -0.41176E-01 -0.49593E-01 -0.59198E-01 -0.68373E-01 -0.77528E-01 -0.84880E-01 -0.79012E-01
 -0.60598E-01 -0.44111E-01 -0.30280E-01 -0.19564E-01 -0.11792E-01 -0.65680E-02 -0.33165E-02 -0.14599E-02
 -0.50118E-03 -0.55830E-04  0.10921E-03  0.13842E-03  0.97574E-04  0.45544E-04 -0.18735E-06
** m = 18
  0.00000E+00 -0.24912E-08  0.20078E-08 -0.46174E-09  0.64350E-09  0.60021E-09  0.97509E-09  0.10891E-08
  0.11895E-08  0.13077E-08  0.15165E-08  0.15770E-08  0.14743E-08  0.15121E-08  0.16311E-08  0.16703E-08
  0.14778E-08  0.12470E-08  0.12642E-08  0.15753E-08  0.20834E-08  0.25809E-08  0.30374E-08  0.36445E-08
  0.46643E-08  0.62329E-08  0.83510E-08  0.10928E-07  0.13764E-07  0.16705E-07  0.19816E-07  0.23322E-07
  0.27392E-07  0.32224E-07  0.37484E-07  0.43965E-07  0.48779E-07  0.58245E-07  0.55419E-07  0.80640E-07
  0.37123E-07  0.14672E-06 -0.12284E-06  0.13121E-05  0.40004E-05  0.37682E-05  0.23863E-05  0.10343E-06
 -0.23109E-05 -0.45794E-05 -0.63787E-05 -0.75573E-05 -0.80006E-05 -0.76687E-05 -0.65586E-05 -0.47062E-05
 -0.21734E-05  0.95605E-06  0.45833E-05  0.86032E-05  0.12916E-04  0.17445E-04  0.22151E-04  0.27017E-04
  0.31996E-04  0.36964E-04  0.41690E-04  0.45838E-04  0.48983E-04  0.50647E-04  0.50325E-04  0.47514E-04
  0.41745E-04  0.32601E-04  0.19738E-04  0.29028E-05 -0.18063E-04 -0.43210E-04 -0.72480E-04 -0.10570E-03
 -0.14260E-03 -0.18276E-03 -0.22569E-03 -0.27075E-03 -0.31720E-03 -0.36415E-03 -0.41059E-03 -0.45528E-03
 -0.49679E-03 -0.53339E-03 -0.56307E-03 -0.58346E-03 -0.59187E-03 -0.58526E-03 -0.56024E-03 -0.51317E-03
 -0.44010E-03 -0.33694E-03 -0.19942E-03 -0.23436E-04  0.19476E-03  0.45818E-03  0.76885E-03  0.11276E-02
  0.15336E-02  0.19843E-02  0.24741E-02  0.29948E-02  0.35353E-02  0.40824E-02  0.46209E-02  0.51318E-02
  0.55910E-02  0.59724E-02  0.62509E-02  0.64044E-02  0.64042E-02  0.62123E-02  0.57914E-02  0.51171E-02
  0.41650E-02  0.28794E-02  0.11903E-02 -0.92438E-03 -0.34927E-02 -0.66740E-02 -0.10525E-01 -0.14994E-01
 -0.20462E-01 -0.26698E-01 -0.33976E-01 -0.42228E-01 -0.51311E-01 -0.60724E-01 -0.70346E-01 -0.77076E-01
 -0.73862E-01 -0.56268E-01 -0.39831E-01 -0.26415E-01 -0.16381E-01 -0.94259E-02 -0.49838E-02 -0.23697E-02
 -0.97047E-03 -0.28318E-03  0.94984E-05  0.10448E-03  0.91310E-04  0.46339E-04 -0.18735E-06
** m = 19
  0.00000E+00 -0.25107E-08  0.19373E-08 -0.80668E-09  0.13192E-09 -0.16034E-09  0.60538E-10  0.10895E-09
  0.28030E-09  0.39584E-09  0.65501E-09  0.10272E-08  0.13187E-08  0.15872E-08  0.19607E-08  0.24958E-08
  0.30213E-08  0.33387E-08  0.36028E-08  0.39917E-08  0.46146E-08  0.54386E-08  0.62583E-08  0.68925E-08
  0.74242E-08  0.80666E-08  0.89650E-08  0.10220E-07  0.11819E-07  0.13624E-07  0.15416E-07  0.17134E-07
  0.18774E-07  0.20729E-07  0.22733E-07  0.26010E-07  0.28214E-07  0.34556E-07  0.33168E-07  0.48758E-07
  0.28509E-07  0.91311E-07 -0.15490E-06 -0.12095E-05  0.11589E-05  0.23636E-05  0.28258E-05  0.24248E-05
  0.14885E-05  0.17214E-06 -0.12978E-05 -0.27547E-05 -0.40429E-05 -0.50430E-05 -0.56610E-05 -0.58308E-05
 -0.55116E-05 -0.46864E-05 -0.33594E-05 -0.15538E-05  0.69313E-06  0.33402E-05  0.63568E-05  0.97355E-05
  0.13488E-04  0.17619E-04  0.22093E-04  0.26814E-04  0.31608E-04  0.36230E-04  0.40370E-04  0.43670E-04
  0.45738E-04  0.46168E-04  0.44555E-04  0.40513E-04  0.33688E-04  0.23770E-04  0.10507E-04 -0.62914E-05
 -0.26742E-04 -0.50886E-04 -0.78678E-04 -0.10999E-03 -0.14459E-03 -0.18216E-03 -0.22226E-03 -0.26432E-03
 -0.30760E-03 -0.35118E-03 -0.39385E-03 -0.43416E-03 -0.47030E-03 -0.50013E-03 -0.52113E-03 -0.53038E-03
